scene_name,pred_frame_num,MaskedSSIM02
fern,0,0.5226
fern,8,0.5958
fern,16,0.5818
flower,0,0.6635
flower,8,0.7738
flower,16,0.7644
flower,24,0.7748
flower,32,0.7555
fortress,0,0.7883
fortress,8,0.84
fortress,16,0.8413
fortress,24,0.7374
fortress,32,0.8728
fortress,40,0.8448
horns,0,0.6167
horns,8,0.5811
horns,16,0.7038
horns,24,0.6819
horns,32,0.7151
horns,40,0.6733
horns,48,0.6966
horns,56,0.5306
leaves,0,0.444
leaves,8,0.5389
leaves,16,0.5301
leaves,24,0.4781
orchids,0,0.455
orchids,8,0.562
orchids,16,0.4889
orchids,24,0.4772
room,0,0.8462
room,8,0.8916
room,16,0.8097
room,24,0.854
room,32,0.8899
room,40,0.8604
trex,0,0.735
trex,8,0.7016
trex,16,0.7435
trex,24,0.6612
trex,32,0.7362
trex,40,0.7676
trex,48,0.8131
